,ssid,rssi,gps_latitude,gps_longitude,gps_orthometric_heigth,gps_utc,computer_timestamp,computer_time_local,rssi_abs,timestamp_from_start
191,MOVISTAR_7F81,-76,40.605825,-4.06292,892.8,154323.00,1727797403.980035,"01/10/2024, 17:43:23.980035",24,97.2
192,MOVISTAR_PLUS_7F81,-76,40.605825,-4.06292,892.8,154323.00,1727797403.980035,"01/10/2024, 17:43:23.980035",24,97.2
193,MOVISTAR_7F81,-73,40.605825,-4.06292,892.8,154323.00,1727797403.980035,"01/10/2024, 17:43:23.980035",27,97.2
194,Zyxel_09A2,-27,40.605825,-4.06292,892.8,154323.00,1727797403.980035,"01/10/2024, 17:43:23.980035",73,97.2
195,CASA,-89,40.6058245,-4.062919666666667,892.7,154325.00,1727797405.662728,"01/10/2024, 17:43:25.662728",11,98.9
196,MOVISTAR_7F81,-76,40.6058245,-4.062919666666667,892.7,154325.00,1727797405.662728,"01/10/2024, 17:43:25.662728",24,98.9
197,MOVISTAR_PLUS_7F81,-76,40.6058245,-4.062919666666667,892.7,154325.00,1727797405.662728,"01/10/2024, 17:43:25.662728",24,98.9
198,MOVISTAR_7F81,-70,40.6058245,-4.062919666666667,892.7,154325.00,1727797405.662728,"01/10/2024, 17:43:25.662728",30,98.9
199,Zyxel_09A2,-26,40.6058245,-4.062919666666667,892.7,154325.00,1727797405.662728,"01/10/2024, 17:43:25.662728",74,98.9
200,CASA,-89,40.605824166666665,-4.062919666666667,892.7,154326.00,1727797407.04535,"01/10/2024, 17:43:27.045350",11,100.3
201,MOVISTAR_7F81,-76,40.605824166666665,-4.062919666666667,892.7,154326.00,1727797407.04535,"01/10/2024, 17:43:27.045350",24,100.3
202,MOVISTAR_PLUS_7F81,-76,40.605824166666665,-4.062919666666667,892.7,154326.00,1727797407.04535,"01/10/2024, 17:43:27.045350",24,100.3
203,MOVISTAR_7F81,-72,40.605824166666665,-4.062919666666667,892.7,154326.00,1727797407.04535,"01/10/2024, 17:43:27.045350",28,100.3
204,Zyxel_09A2,-37,40.605824166666665,-4.062919666666667,892.7,154326.00,1727797407.04535,"01/10/2024, 17:43:27.045350",63,100.3
205,CASA,-89,40.605824,-4.062919666666667,892.6,154327.00,1727797408.429429,"01/10/2024, 17:43:28.429429",11,101.7
206,MOVISTAR_PLUS_7F81,-76,40.605824,-4.062919666666667,892.6,154327.00,1727797408.429429,"01/10/2024, 17:43:28.429429",24,101.7
207,MOVISTAR_7F81,-75,40.605824,-4.062919666666667,892.6,154327.00,1727797408.429429,"01/10/2024, 17:43:28.429429",25,101.7
208,MOVISTAR_7F81,-68,40.605824,-4.062919666666667,892.6,154327.00,1727797408.429429,"01/10/2024, 17:43:28.429429",32,101.7
209,Zyxel_09A2,-37,40.605824,-4.062919666666667,892.6,154327.00,1727797408.429429,"01/10/2024, 17:43:28.429429",63,101.7
210,CASA,-89,40.605823666666666,-4.062919666666667,892.5,154329.00,1727797409.81531,"01/10/2024, 17:43:29.815310",11,103.1
211,MOVISTAR_7F81,-75,40.605823666666666,-4.062919666666667,892.5,154329.00,1727797409.81531,"01/10/2024, 17:43:29.815310",25,103.1
212,MOVISTAR_PLUS_7F81,-75,40.605823666666666,-4.062919666666667,892.5,154329.00,1727797409.81531,"01/10/2024, 17:43:29.815310",25,103.1
213,MOVISTAR_7F81,-74,40.605823666666666,-4.062919666666667,892.5,154329.00,1727797409.81531,"01/10/2024, 17:43:29.815310",26,103.1
214,Zyxel_09A2,-37,40.605823666666666,-4.062919666666667,892.5,154329.00,1727797409.81531,"01/10/2024, 17:43:29.815310",63,103.1
215,CASA,-89,40.60582316666667,-4.062919666666667,892.4,154332.00,1727797412.608537,"01/10/2024, 17:43:32.608537",11,105.9
216,MOVISTAR_7F81,-75,40.60582316666667,-4.062919666666667,892.4,154332.00,1727797412.608537,"01/10/2024, 17:43:32.608537",25,105.9
217,MOVISTAR_PLUS_7F81,-75,40.60582316666667,-4.062919666666667,892.4,154332.00,1727797412.608537,"01/10/2024, 17:43:32.608537",25,105.9
218,MOVISTAR_7F81,-70,40.60582316666667,-4.062919666666667,892.4,154332.00,1727797412.608537,"01/10/2024, 17:43:32.608537",30,105.9
219,Zyxel_09A2,-37,40.60582316666667,-4.062919666666667,892.4,154332.00,1727797412.608537,"01/10/2024, 17:43:32.608537",63,105.9
220,CASA,-89,40.605822833333335,-4.062919666666667,892.2,154334.00,1727797414.292918,"01/10/2024, 17:43:34.292918",11,107.6
221,MOVISTAR_7F81,-75,40.605822833333335,-4.062919666666667,892.2,154334.00,1727797414.292918,"01/10/2024, 17:43:34.292918",25,107.6
222,MOVISTAR_PLUS_7F81,-75,40.605822833333335,-4.062919666666667,892.2,154334.00,1727797414.292918,"01/10/2024, 17:43:34.292918",25,107.6
223,MOVISTAR_7F81,-70,40.605822833333335,-4.062919666666667,892.2,154334.00,1727797414.292918,"01/10/2024, 17:43:34.292918",30,107.6
224,Zyxel_09A2,-32,40.605822833333335,-4.062919666666667,892.2,154334.00,1727797414.292918,"01/10/2024, 17:43:34.292918",68,107.6
225,CASA,-89,40.60582266666667,-4.062919833333333,892.2,154335.00,1727797415.672116,"01/10/2024, 17:43:35.672116",11,108.9
226,MOVISTAR_7F81,-75,40.60582266666667,-4.062919833333333,892.2,154335.00,1727797415.672116,"01/10/2024, 17:43:35.672116",25,108.9
227,MOVISTAR_PLUS_7F81,-75,40.60582266666667,-4.062919833333333,892.2,154335.00,1727797415.672116,"01/10/2024, 17:43:35.672116",25,108.9
228,MOVISTAR_7F81,-69,40.60582266666667,-4.062919833333333,892.2,154335.00,1727797415.672116,"01/10/2024, 17:43:35.672116",31,108.9
229,Zyxel_09A2_5G,-59,40.60582266666667,-4.062919833333333,892.2,154335.00,1727797415.672116,"01/10/2024, 17:43:35.672116",41,108.9
230,Zyxel_09A2,-32,40.60582266666667,-4.062919833333333,892.2,154335.00,1727797415.672116,"01/10/2024, 17:43:35.672116",68,108.9
231,CASA,-89,40.605822,-4.062919833333333,892.0,154337.00,1727797417.058807,"01/10/2024, 17:43:37.058807",11,110.3
232,MOVISTAR_7F81,-75,40.605822,-4.062919833333333,892.0,154337.00,1727797417.058807,"01/10/2024, 17:43:37.058807",25,110.3
233,MOVISTAR_PLUS_7F81,-75,40.605822,-4.062919833333333,892.0,154337.00,1727797417.058807,"01/10/2024, 17:43:37.058807",25,110.3
234,MOVISTAR_7F81,-69,40.605822,-4.062919833333333,892.0,154337.00,1727797417.058807,"01/10/2024, 17:43:37.058807",31,110.3
235,Zyxel_09A2_5G,-59,40.605822,-4.062919833333333,892.0,154337.00,1727797417.058807,"01/10/2024, 17:43:37.058807",41,110.3
236,Zyxel_09A2,-32,40.605822,-4.062919833333333,892.0,154337.00,1727797417.058807,"01/10/2024, 17:43:37.058807",68,110.3
237,MOVISTAR_2D40,-93,40.605821666666664,-4.062919666666667,892.0,154338.00,1727797418.45001,"01/10/2024, 17:43:38.450010",7,111.7
238,MOVISTAR_7F81,-77,40.605821666666664,-4.062919666666667,892.0,154338.00,1727797418.45001,"01/10/2024, 17:43:38.450010",23,111.7
239,MOVISTAR_PLUS_7F81,-77,40.605821666666664,-4.062919666666667,892.0,154338.00,1727797418.45001,"01/10/2024, 17:43:38.450010",23,111.7
240,MOVISTAR_7F81,-69,40.605821666666664,-4.062919666666667,892.0,154338.00,1727797418.45001,"01/10/2024, 17:43:38.450010",31,111.7
241,Zyxel_09A2_5G,-59,40.605821666666664,-4.062919666666667,892.0,154338.00,1727797418.45001,"01/10/2024, 17:43:38.450010",41,111.7
242,Zyxel_09A2,-28,40.605821666666664,-4.062919666666667,892.0,154338.00,1727797418.45001,"01/10/2024, 17:43:38.450010",72,111.7
243,MOVISTAR_2D40,-93,40.605821166666665,-4.062919833333333,891.8,154341.00,1727797421.337035,"01/10/2024, 17:43:41.337035",7,114.6
244,MOVISTAR_7F81,-77,40.605821166666665,-4.062919833333333,891.8,154341.00,1727797421.337035,"01/10/2024, 17:43:41.337035",23,114.6
245,MOVISTAR_PLUS_7F81,-77,40.605821166666665,-4.062919833333333,891.8,154341.00,1727797421.337035,"01/10/2024, 17:43:41.337035",23,114.6
246,MOVISTAR_7F81,-72,40.605821166666665,-4.062919833333333,891.8,154341.00,1727797421.337035,"01/10/2024, 17:43:41.337035",28,114.6
247,Zyxel_09A2_5G,-59,40.605821166666665,-4.062919833333333,891.8,154341.00,1727797421.337035,"01/10/2024, 17:43:41.337035",41,114.6
248,Zyxel_09A2,-40,40.605821166666665,-4.062919833333333,891.8,154341.00,1727797421.337035,"01/10/2024, 17:43:41.337035",60,114.6
249,MOVISTAR_2D40,-93,40.60582083333333,-4.062919833333333,891.7,154342.00,1727797423.023782,"01/10/2024, 17:43:43.023782",7,116.3
250,MOVISTAR_4668,-93,40.60582083333333,-4.062919833333333,891.7,154342.00,1727797423.023782,"01/10/2024, 17:43:43.023782",7,116.3
251,MOVISTAR_7F81,-77,40.60582083333333,-4.062919833333333,891.7,154342.00,1727797423.023782,"01/10/2024, 17:43:43.023782",23,116.3
252,MOVISTAR_PLUS_7F81,-77,40.60582083333333,-4.062919833333333,891.7,154342.00,1727797423.023782,"01/10/2024, 17:43:43.023782",23,116.3
253,MOVISTAR_7F81,-68,40.60582083333333,-4.062919833333333,891.7,154342.00,1727797423.023782,"01/10/2024, 17:43:43.023782",32,116.3
254,Zyxel_09A2_5G,-54,40.60582083333333,-4.062919833333333,891.7,154342.00,1727797423.023782,"01/10/2024, 17:43:43.023782",46,116.3
255,Zyxel_09A2,-40,40.60582083333333,-4.062919833333333,891.7,154342.00,1727797423.023782,"01/10/2024, 17:43:43.023782",60,116.3
256,MOVISTAR_2D40,-93,40.60582,-4.062919833333333,891.6,154344.00,1727797424.405429,"01/10/2024, 17:43:44.405429",7,117.7
257,MOVISTAR_4668,-93,40.60582,-4.062919833333333,891.6,154344.00,1727797424.405429,"01/10/2024, 17:43:44.405429",7,117.7
258,MOVISTAR_7F81,-76,40.60582,-4.062919833333333,891.6,154344.00,1727797424.405429,"01/10/2024, 17:43:44.405429",24,117.7
259,MOVISTAR_PLUS_7F81,-76,40.60582,-4.062919833333333,891.6,154344.00,1727797424.405429,"01/10/2024, 17:43:44.405429",24,117.7
260,MOVISTAR_7F81,-72,40.60582,-4.062919833333333,891.6,154344.00,1727797424.405429,"01/10/2024, 17:43:44.405429",28,117.7
261,Zyxel_09A2_5G,-54,40.60582,-4.062919833333333,891.6,154344.00,1727797424.405429,"01/10/2024, 17:43:44.405429",46,117.7
262,Zyxel_09A2,-40,40.60582,-4.062919833333333,891.6,154344.00,1727797424.405429,"01/10/2024, 17:43:44.405429",60,117.7
263,MOVISTAR_2D40,-93,40.605819833333335,-4.062919833333333,891.5,154345.00,1727797425.790979,"01/10/2024, 17:43:45.790979",7,119.0
264,MOVISTAR_4668,-93,40.605819833333335,-4.062919833333333,891.5,154345.00,1727797425.790979,"01/10/2024, 17:43:45.790979",7,119.0
265,MOVISTAR_7F81,-76,40.605819833333335,-4.062919833333333,891.5,154345.00,1727797425.790979,"01/10/2024, 17:43:45.790979",24,119.0
266,MOVISTAR_PLUS_7F81,-76,40.605819833333335,-4.062919833333333,891.5,154345.00,1727797425.790979,"01/10/2024, 17:43:45.790979",24,119.0
267,MOVISTAR_7F81,-70,40.605819833333335,-4.062919833333333,891.5,154345.00,1727797425.790979,"01/10/2024, 17:43:45.790979",30,119.0
268,Zyxel_09A2_5G,-54,40.605819833333335,-4.062919833333333,891.5,154345.00,1727797425.790979,"01/10/2024, 17:43:45.790979",46,119.0
269,Zyxel_09A2,-40,40.605819833333335,-4.062919833333333,891.5,154345.00,1727797425.790979,"01/10/2024, 17:43:45.790979",60,119.0
270,MOVISTAR_2D40,-93,40.6058195,-4.062919833333333,891.5,154347.00,1727797427.172935,"01/10/2024, 17:43:47.172935",7,120.4
271,MOVISTAR_4668,-93,40.6058195,-4.062919833333333,891.5,154347.00,1727797427.172935,"01/10/2024, 17:43:47.172935",7,120.4
272,MOVISTAR_7F81,-76,40.6058195,-4.062919833333333,891.5,154347.00,1727797427.172935,"01/10/2024, 17:43:47.172935",24,120.4
273,MOVISTAR_PLUS_7F81,-76,40.6058195,-4.062919833333333,891.5,154347.00,1727797427.172935,"01/10/2024, 17:43:47.172935",24,120.4
274,MOVISTAR_7F81,-71,40.6058195,-4.062919833333333,891.5,154347.00,1727797427.172935,"01/10/2024, 17:43:47.172935",29,120.4
275,Zyxel_09A2_5G,-54,40.6058195,-4.062919833333333,891.5,154347.00,1727797427.172935,"01/10/2024, 17:43:47.172935",46,120.4
276,Zyxel_09A2,-40,40.6058195,-4.062919833333333,891.5,154347.00,1727797427.172935,"01/10/2024, 17:43:47.172935",60,120.4
277,MOVISTAR_2D40,-93,40.6058195,-4.062919666666667,891.4,154349.00,1727797430.06124,"01/10/2024, 17:43:50.061240",7,123.3
278,MOVISTAR_4668,-93,40.6058195,-4.062919666666667,891.4,154349.00,1727797430.06124,"01/10/2024, 17:43:50.061240",7,123.3
279,MOVISTAR_7F81,-76,40.6058195,-4.062919666666667,891.4,154349.00,1727797430.06124,"01/10/2024, 17:43:50.061240",24,123.3
280,MOVISTAR_PLUS_7F81,-76,40.6058195,-4.062919666666667,891.4,154349.00,1727797430.06124,"01/10/2024, 17:43:50.061240",24,123.3
281,MOVISTAR_7F81,-66,40.6058195,-4.062919666666667,891.4,154349.00,1727797430.06124,"01/10/2024, 17:43:50.061240",34,123.3
282,Zyxel_09A2_5G,-56,40.6058195,-4.062919666666667,891.4,154349.00,1727797430.06124,"01/10/2024, 17:43:50.061240",44,123.3
283,Zyxel_09A2,-29,40.6058195,-4.062919666666667,891.4,154349.00,1727797430.06124,"01/10/2024, 17:43:50.061240",71,123.3
284,MOVISTAR_2D40,-93,40.6058195,-4.062919666666667,891.4,154351.00,1727797431.744622,"01/10/2024, 17:43:51.744622",7,125.0
285,MOVISTAR_4668,-93,40.6058195,-4.062919666666667,891.4,154351.00,1727797431.744622,"01/10/2024, 17:43:51.744622",7,125.0
286,MOVISTAR_7F81,-74,40.6058195,-4.062919666666667,891.4,154351.00,1727797431.744622,"01/10/2024, 17:43:51.744622",26,125.0
287,MOVISTAR_PLUS_7F81,-74,40.6058195,-4.062919666666667,891.4,154351.00,1727797431.744622,"01/10/2024, 17:43:51.744622",26,125.0
288,MOVISTAR_7F81,-66,40.6058195,-4.062919666666667,891.4,154351.00,1727797431.744622,"01/10/2024, 17:43:51.744622",34,125.0
289,Zyxel_09A2_5G,-59,40.6058195,-4.062919666666667,891.4,154351.00,1727797431.744622,"01/10/2024, 17:43:51.744622",41,125.0
290,Zyxel_09A2,-29,40.6058195,-4.062919666666667,891.4,154351.00,1727797431.744622,"01/10/2024, 17:43:51.744622",71,125.0
291,MOVISTAR_2D40,-93,40.6058195,-4.062919666666667,891.3,154352.00,1727797433.129874,"01/10/2024, 17:43:53.129874",7,126.4
292,MOVISTAR_4668,-93,40.6058195,-4.062919666666667,891.3,154352.00,1727797433.129874,"01/10/2024, 17:43:53.129874",7,126.4
293,MOVISTAR_PLUS_7F81,-76,40.6058195,-4.062919666666667,891.3,154352.00,1727797433.129874,"01/10/2024, 17:43:53.129874",24,126.4
294,MOVISTAR_7F81,-74,40.6058195,-4.062919666666667,891.3,154352.00,1727797433.129874,"01/10/2024, 17:43:53.129874",26,126.4
295,MOVISTAR_7F81,-69,40.6058195,-4.062919666666667,891.3,154352.00,1727797433.129874,"01/10/2024, 17:43:53.129874",31,126.4
296,Zyxel_09A2_5G,-59,40.6058195,-4.062919666666667,891.3,154352.00,1727797433.129874,"01/10/2024, 17:43:53.129874",41,126.4
297,Zyxel_09A2,-32,40.6058195,-4.062919666666667,891.3,154352.00,1727797433.129874,"01/10/2024, 17:43:53.129874",68,126.4
298,MOVISTAR_2D40,-93,40.605819333333336,-4.0629195,891.3,154354.00,1727797434.514467,"01/10/2024, 17:43:54.514467",7,127.8
299,MOVISTAR_4668,-93,40.605819333333336,-4.0629195,891.3,154354.00,1727797434.514467,"01/10/2024, 17:43:54.514467",7,127.8
300,MOVISTAR_7F81,-76,40.605819333333336,-4.0629195,891.3,154354.00,1727797434.514467,"01/10/2024, 17:43:54.514467",24,127.8
301,MOVISTAR_PLUS_7F81,-76,40.605819333333336,-4.0629195,891.3,154354.00,1727797434.514467,"01/10/2024, 17:43:54.514467",24,127.8
302,MOVISTAR_7F81,-69,40.605819333333336,-4.0629195,891.3,154354.00,1727797434.514467,"01/10/2024, 17:43:54.514467",31,127.8
303,Zyxel_09A2_5G,-59,40.605819333333336,-4.0629195,891.3,154354.00,1727797434.514467,"01/10/2024, 17:43:54.514467",41,127.8
304,Zyxel_09A2,-32,40.605819333333336,-4.0629195,891.3,154354.00,1727797434.514467,"01/10/2024, 17:43:54.514467",68,127.8
305,MOVISTAR_2D40,-93,40.605819333333336,-4.0629195,891.3,154355.00,1727797435.898821,"01/10/2024, 17:43:55.898821",7,129.2
306,MOVISTAR_4668,-93,40.605819333333336,-4.0629195,891.3,154355.00,1727797435.898821,"01/10/2024, 17:43:55.898821",7,129.2
307,MOVISTAR_7F81,-76,40.605819333333336,-4.0629195,891.3,154355.00,1727797435.898821,"01/10/2024, 17:43:55.898821",24,129.2
308,MOVISTAR_PLUS_7F81,-76,40.605819333333336,-4.0629195,891.3,154355.00,1727797435.898821,"01/10/2024, 17:43:55.898821",24,129.2
309,MOVISTAR_7F81,-65,40.605819333333336,-4.0629195,891.3,154355.00,1727797435.898821,"01/10/2024, 17:43:55.898821",35,129.2
310,Zyxel_09A2_5G,-59,40.605819333333336,-4.0629195,891.3,154355.00,1727797435.898821,"01/10/2024, 17:43:55.898821",41,129.2
311,Zyxel_09A2,-31,40.605819333333336,-4.0629195,891.3,154355.00,1727797435.898821,"01/10/2024, 17:43:55.898821",69,129.2
312,MOVISTAR_2D40,-93,40.605819,-4.0629195,891.3,154358.00,1727797438.786168,"01/10/2024, 17:43:58.786168",7,132.0
313,MOVISTAR_4668,-93,40.605819,-4.0629195,891.3,154358.00,1727797438.786168,"01/10/2024, 17:43:58.786168",7,132.0
314,MOVISTAR_7F81,-76,40.605819,-4.0629195,891.3,154358.00,1727797438.786168,"01/10/2024, 17:43:58.786168",24,132.0
315,MOVISTAR_PLUS_7F81,-76,40.605819,-4.0629195,891.3,154358.00,1727797438.786168,"01/10/2024, 17:43:58.786168",24,132.0
316,MOVISTAR_7F81,-65,40.605819,-4.0629195,891.3,154358.00,1727797438.786168,"01/10/2024, 17:43:58.786168",35,132.0
317,Zyxel_09A2_5G,-59,40.605819,-4.0629195,891.3,154358.00,1727797438.786168,"01/10/2024, 17:43:58.786168",41,132.0
318,Zyxel_09A2,-31,40.605819,-4.0629195,891.3,154358.00,1727797438.786168,"01/10/2024, 17:43:58.786168",69,132.0
319,MOVISTAR_2D40,-93,40.60581883333333,-4.062919666666667,891.3,154400.00,1727797440.501594,"01/10/2024, 17:44:00.501594",7,133.8
320,MOVISTAR_4668,-93,40.60581883333333,-4.062919666666667,891.3,154400.00,1727797440.501594,"01/10/2024, 17:44:00.501594",7,133.8
321,MOVISTAR_7F81,-76,40.60581883333333,-4.062919666666667,891.3,154400.00,1727797440.501594,"01/10/2024, 17:44:00.501594",24,133.8
322,MOVISTAR_PLUS_7F81,-76,40.60581883333333,-4.062919666666667,891.3,154400.00,1727797440.501594,"01/10/2024, 17:44:00.501594",24,133.8
323,MOVISTAR_7F81,-70,40.60581883333333,-4.062919666666667,891.3,154400.00,1727797440.501594,"01/10/2024, 17:44:00.501594",30,133.8
324,Zyxel_09A2_5G,-59,40.60581883333333,-4.062919666666667,891.3,154400.00,1727797440.501594,"01/10/2024, 17:44:00.501594",41,133.8
325,Zyxel_09A2,-37,40.60581883333333,-4.062919666666667,891.3,154400.00,1727797440.501594,"01/10/2024, 17:44:00.501594",63,133.8
326,MOVISTAR_2D40,-93,40.60581883333333,-4.0629195,891.3,154401.00,1727797441.890816,"01/10/2024, 17:44:01.890816",7,135.1
327,MOVISTAR_4668,-93,40.60581883333333,-4.0629195,891.3,154401.00,1727797441.890816,"01/10/2024, 17:44:01.890816",7,135.1
328,MOVISTAR_7F81,-76,40.60581883333333,-4.0629195,891.3,154401.00,1727797441.890816,"01/10/2024, 17:44:01.890816",24,135.1
329,MOVISTAR_7F81,-73,40.60581883333333,-4.0629195,891.3,154401.00,1727797441.890816,"01/10/2024, 17:44:01.890816",27,135.1
330,MOVISTAR_PLUS_7F81,-72,40.60581883333333,-4.0629195,891.3,154401.00,1727797441.890816,"01/10/2024, 17:44:01.890816",28,135.1
331,Zyxel_09A2_5G,-59,40.60581883333333,-4.0629195,891.3,154401.00,1727797441.890816,"01/10/2024, 17:44:01.890816",41,135.1
332,Zyxel_09A2,-37,40.60581883333333,-4.0629195,891.3,154401.00,1727797441.890816,"01/10/2024, 17:44:01.890816",63,135.1
333,MOVISTAR_2D40,-93,40.605818666666664,-4.062919333333333,891.3,154402.00,1727797443.281236,"01/10/2024, 17:44:03.281236",7,136.5
334,MOVISTAR_4668,-93,40.605818666666664,-4.062919333333333,891.3,154402.00,1727797443.281236,"01/10/2024, 17:44:03.281236",7,136.5
335,MOVISTAR_7F81,-76,40.605818666666664,-4.062919333333333,891.3,154402.00,1727797443.281236,"01/10/2024, 17:44:03.281236",24,136.5
336,MOVISTAR_PLUS_7F81,-72,40.605818666666664,-4.062919333333333,891.3,154402.00,1727797443.281236,"01/10/2024, 17:44:03.281236",28,136.5
337,MOVISTAR_7F81,-65,40.605818666666664,-4.062919333333333,891.3,154402.00,1727797443.281236,"01/10/2024, 17:44:03.281236",35,136.5
338,Zyxel_09A2_5G,-54,40.605818666666664,-4.062919333333333,891.3,154402.00,1727797443.281236,"01/10/2024, 17:44:03.281236",46,136.5
339,Zyxel_09A2,-36,40.605818666666664,-4.062919333333333,891.3,154402.00,1727797443.281236,"01/10/2024, 17:44:03.281236",64,136.5
340,MOVISTAR_4668,-93,40.6058185,-4.062919333333333,891.3,154404.00,1727797444.665865,"01/10/2024, 17:44:04.665865",7,137.9
341,MOVISTAR_7F81,-73,40.6058185,-4.062919333333333,891.3,154404.00,1727797444.665865,"01/10/2024, 17:44:04.665865",27,137.9
342,MOVISTAR_PLUS_7F81,-72,40.6058185,-4.062919333333333,891.3,154404.00,1727797444.665865,"01/10/2024, 17:44:04.665865",28,137.9
343,MOVISTAR_7F81,-71,40.6058185,-4.062919333333333,891.3,154404.00,1727797444.665865,"01/10/2024, 17:44:04.665865",29,137.9
344,Zyxel_09A2_5G,-54,40.6058185,-4.062919333333333,891.3,154404.00,1727797444.665865,"01/10/2024, 17:44:04.665865",46,137.9
345,Zyxel_09A2,-32,40.6058185,-4.062919333333333,891.3,154404.00,1727797444.665865,"01/10/2024, 17:44:04.665865",68,137.9
346,MOVISTAR_4668,-93,40.605818666666664,-4.0629195,891.3,154406.00,1727797447.553076,"01/10/2024, 17:44:07.553076",7,140.8
347,MOVISTAR_7F81,-73,40.605818666666664,-4.0629195,891.3,154406.00,1727797447.553076,"01/10/2024, 17:44:07.553076",27,140.8
348,MOVISTAR_PLUS_7F81,-72,40.605818666666664,-4.0629195,891.3,154406.00,1727797447.553076,"01/10/2024, 17:44:07.553076",28,140.8
349,MOVISTAR_7F81,-68,40.605818666666664,-4.0629195,891.3,154406.00,1727797447.553076,"01/10/2024, 17:44:07.553076",32,140.8
350,Zyxel_09A2_5G,-54,40.605818666666664,-4.0629195,891.3,154406.00,1727797447.553076,"01/10/2024, 17:44:07.553076",46,140.8
351,Zyxel_09A2,-30,40.605818666666664,-4.0629195,891.3,154406.00,1727797447.553076,"01/10/2024, 17:44:07.553076",70,140.8
352,MOVISTAR_7F81,-73,40.605818666666664,-4.0629195,891.3,154408.00,1727797449.437876,"01/10/2024, 17:44:09.437876",27,142.7
353,MOVISTAR_7F81,-72,40.605818666666664,-4.0629195,891.3,154408.00,1727797449.437876,"01/10/2024, 17:44:09.437876",28,142.7
354,MOVISTAR_PLUS_7F81,-72,40.605818666666664,-4.0629195,891.3,154408.00,1727797449.437876,"01/10/2024, 17:44:09.437876",28,142.7
355,Zyxel_09A2_5G,-54,40.605818666666664,-4.0629195,891.3,154408.00,1727797449.437876,"01/10/2024, 17:44:09.437876",46,142.7
356,Zyxel_09A2,-33,40.605818666666664,-4.0629195,891.3,154408.00,1727797449.437876,"01/10/2024, 17:44:09.437876",67,142.7
357,MOVISTAR_7F81,-74,40.6058185,-4.062919666666667,891.3,154410.00,1727797451.132475,"01/10/2024, 17:44:11.132475",26,144.4
358,MOVISTAR_PLUS_7F81,-74,40.6058185,-4.062919666666667,891.3,154410.00,1727797451.132475,"01/10/2024, 17:44:11.132475",26,144.4
